# OBJECT = MAXI_J1535-571
# INST = NICER
# TODAY = 2018-07-03 18:03:36.031125
# INFILE = /Users/abbie/Dropbox/Research/MAXIJ1535_B-QPO/in/rise_evtlists.txt
# N_BINS = 16384
# DT = 0.003906250 s
# DF = 0.015625000 Hz
# N_SECOND = 64
# 
# ni+obsID start_time end_time total_rate broad_rate rms hard_rate soft_rate hardness nz_rate ibg_rate hrej_rate
# 
1050360116 117693005.000000000 117693069.000000000 16524.546875 6307.312500 0.008740218 161.468750 4505.203125 0.03584050 2.203125 0.000000 0.484375
1050360116 117693069.000000000 117693133.000000000 16532.906250 6334.640625 0.015744108 156.640625 4493.015625 0.03486314 2.250000 0.000000 0.343750
1050360116 117697949.000000000 117698013.000000000 16315.906250 6104.062500 0.034780988 136.671875 4515.687500 0.03026602 2.296875 0.000000 0.359375
1050360116 117698013.000000000 117698077.000000000 16195.375000 6054.546875 0.023274840 137.875000 4484.828125 0.03074254 1.703125 0.000000 0.375000
1050360116 117698077.000000000 117698141.000000000 16197.062500 6065.093750 0.024688163 134.953125 4486.250000 0.03008150 1.640625 0.000000 0.437500
1050360116 117698141.000000000 117698205.000000000 16325.546875 6118.578125 0.031174609 133.125000 4519.437500 0.02945610 1.671875 0.000000 0.468750
1050360116 117698205.000000000 117698269.000000000 16261.812500 6082.546875 0.031354611 132.218750 4495.921875 0.02940860 1.812500 0.000000 0.312500
1050360116 117698269.000000000 117698333.000000000 16173.890625 6048.140625 0.029030805 132.515625 4476.015625 0.02960571 1.656250 0.000000 0.359375
1050360116 117698333.000000000 117698397.000000000 16145.703125 6032.796875 0.034291042 132.343750 4474.531250 0.02957712 1.406250 0.000000 0.343750
1050360116 117698397.000000000 117698461.000000000 15971.765625 5944.203125 0.028232799 127.734375 4432.890625 0.02881514 1.828125 0.000000 0.437500
1050360116 117698461.000000000 117698525.000000000 16202.093750 6062.265625 0.029770981 129.718750 4485.984375 0.02891645 2.187500 0.000000 0.421875
1050360116 117698525.000000000 117698589.000000000 16133.343750 6006.000000 0.032041645 126.687500 4478.343750 0.02828892 1.937500 0.000000 0.343750
1050360116 117698589.000000000 117698653.000000000 16104.875000 5996.031250 0.028700723 126.250000 4479.937500 0.02818120 2.203125 0.000000 0.453125
1050360116 117698653.000000000 117698717.000000000 16234.703125 6050.421875 0.033674291 129.375000 4497.750000 0.02876438 2.453125 0.000000 0.328125
1050360116 117703485.000000000 117703549.000000000 16272.500000 6056.812500 0.028819893 126.265625 4512.437500 0.02798169 1.968750 0.000000 0.468750
1050360116 117703549.000000000 117703613.000000000 16309.375000 6068.875000 0.028026107 125.093750 4517.406250 0.02769150 1.718750 0.000000 0.328125
1050360116 117703613.000000000 117703677.000000000 16015.687500 5954.515625 0.027273756 124.421875 4444.093750 0.02799713 1.796875 0.000000 0.421875
1050360116 117703677.000000000 117703741.000000000 16271.734375 6047.500000 0.029859974 123.015625 4520.937500 0.02721020 1.640625 0.000000 0.453125
1050360116 117703741.000000000 117703805.000000000 16245.750000 6050.703125 0.029521654 124.140625 4500.328125 0.02758479 1.656250 0.000000 0.406250
1050360116 117703805.000000000 117703869.000000000 16353.390625 6092.578125 0.030724420 127.062500 4526.031250 0.02807371 1.421875 0.000000 0.484375
1050360116 117703869.000000000 117703933.000000000 16333.234375 6081.656250 0.028309405 128.265625 4521.140625 0.02837019 2.031250 0.000000 0.250000
1050360116 117703933.000000000 117703997.000000000 16258.375000 6058.718750 0.027913095 127.937500 4506.703125 0.02838827 1.531250 0.000000 0.468750
1050360116 117703997.000000000 117704061.000000000 16299.593750 6063.984375 0.032511526 125.906250 4520.875000 0.02784997 1.921875 0.000000 0.437500
1050360116 117704061.000000000 117704125.000000000 16260.093750 6044.218750 0.030288682 127.687500 4513.828125 0.02828807 1.953125 0.000000 0.468750
1050360116 117704125.000000000 117704189.000000000 16233.156250 6035.734375 0.027638300 123.500000 4514.796875 0.02735450 1.734375 0.000000 0.312500
1050360116 117704224.000000000 117704288.000000000 16068.968750 5970.281250 0.026620093 125.015625 4460.531250 0.02802707 2.250000 0.015625 0.453125
1050360116 117709067.000000000 117709131.000000000 16256.265625 6021.093750 0.021340226 120.046875 4519.140625 0.02656409 2.390625 0.015625 0.437500
1050360116 117709131.000000000 117709195.000000000 16248.515625 6044.765625 0.022788518 124.312500 4505.312500 0.02759243 1.953125 0.000000 0.421875
1050360116 117709195.000000000 117709259.000000000 16008.765625 5911.343750 0.028010329 116.875000 4464.000000 0.02618168 1.562500 0.000000 0.406250
1050360116 117709259.000000000 117709323.000000000 16202.453125 6023.375000 0.021130984 116.937500 4491.765625 0.02603375 1.718750 0.000000 0.500000
1050360116 117709323.000000000 117709387.000000000 16307.156250 6063.156250 0.023954751 121.171875 4520.906250 0.02680256 1.921875 0.000000 0.546875
1050360116 117709387.000000000 117709451.000000000 16083.453125 5968.531250 0.026840797 118.265625 4470.312500 0.02645578 1.765625 0.000000 0.343750
1050360116 117709451.000000000 117709515.000000000 16058.500000 5948.875000 0.016536118 117.640625 4470.093750 0.02631726 1.781250 0.000000 0.171875
1050360116 117709515.000000000 117709579.000000000 16216.609375 6010.203125 0.028275660 118.343750 4519.796875 0.02618342 1.921875 0.000000 0.343750
1050360116 117709579.000000000 117709643.000000000 16384.500000 6075.203125 0.018751319 119.343750 4546.984375 0.02624679 1.593750 0.000000 0.390625
1050360116 117709643.000000000 117709707.000000000 16352.750000 6070.796875 0.029191802 121.140625 4541.484375 0.02667424 1.812500 0.000000 0.437500
1050360116 117709707.000000000 117709771.000000000 16176.921875 5992.828125 0.024955763 118.671875 4506.671875 0.02633249 2.000000 0.000000 0.484375
1050360116 117709771.000000000 117709835.000000000 16115.078125 5982.468750 0.024455003 118.218750 4467.140625 0.02646408 1.890625 0.000000 0.468750
1050360116 117714627.000000000 117714691.000000000 16248.140625 6005.406250 0.026603977 111.156250 4518.453125 0.02460051 2.078125 0.000000 0.328125
1050360116 117714691.000000000 117714755.000000000 16311.625000 6033.453125 0.022601068 113.390625 4529.578125 0.02503337 1.921875 0.000000 0.375000
1050360116 117714755.000000000 117714819.000000000 16247.171875 6000.078125 0.001820439 112.515625 4512.828125 0.02493240 1.562500 0.000000 0.406250
1050360116 117714819.000000000 117714883.000000000 16131.718750 5966.953125 0.024529420 113.171875 4482.953125 0.02524494 1.812500 0.000000 0.437500
1050360116 117714883.000000000 117714947.000000000 16131.562500 5947.203125 0.019647064 111.984375 4506.859375 0.02484754 1.921875 0.000000 0.312500
1050360116 117714947.000000000 117715011.000000000 16125.984375 5953.828125 0.014270390 113.375000 4496.687500 0.02521300 1.890625 0.000000 0.328125
1050360116 117715011.000000000 117715075.000000000 16182.453125 5982.906250 0.025799310 115.468750 4498.062500 0.02567077 1.718750 0.000000 0.375000
1050360116 117715075.000000000 117715139.000000000 16209.250000 5995.812500 0.014635628 113.281250 4514.843750 0.02509085 1.703125 0.000000 0.453125
1050360116 117715139.000000000 117715203.000000000 16177.390625 5965.593750 0.023740658 114.453125 4508.828125 0.02538423 1.687500 0.000000 0.390625
1050360116 117715203.000000000 117715267.000000000 16236.187500 6001.437500 0.027731467 116.078125 4531.765625 0.02561433 2.078125 0.000000 0.312500
1050360116 117715323.000000000 117715387.000000000 16107.343750 5955.984375 0.020293221 112.625000 4488.734375 0.02509059 2.156250 0.000000 0.359375
1050360116 117720145.000000000 117720209.000000000 15903.515625 5843.218750 0.012396885 106.156250 4439.828125 0.02390999 2.312500 0.000000 0.328125
1050360116 117720209.000000000 117720273.000000000 15943.828125 5886.609375 0.029899737 108.218750 4432.140625 0.02441681 1.765625 0.000000 0.406250
1050360116 117720273.000000000 117720337.000000000 16131.187500 5932.171875 0.019247857 105.640625 4494.359375 0.02350516 1.906250 0.000000 0.343750
1050360116 117720337.000000000 117720401.000000000 16051.046875 5897.828125 0.024553300 105.812500 4476.859375 0.02363543 1.921875 0.000000 0.515625
1050360116 117720401.000000000 117720465.000000000 15963.828125 5859.859375 0.014858526 105.843750 4456.625000 0.02374975 1.609375 0.000000 0.390625
1050360116 117720465.000000000 117720529.000000000 16196.500000 5937.875000 0.027914058 103.765625 4538.140625 0.02286523 2.000000 0.000000 0.359375
1050360116 117720529.000000000 117720593.000000000 16242.078125 5961.015625 0.021170640 107.984375 4539.625000 0.02378707 1.734375 0.000000 0.562500
1050360116 117720593.000000000 117720657.000000000 16065.890625 5884.781250 0.016881684 102.125000 4509.828125 0.02264499 1.921875 0.000000 0.437500
1050360116 117720657.000000000 117720721.000000000 16179.546875 5944.843750 0.015384624 105.562500 4514.890625 0.02338097 1.828125 0.000000 0.515625
1050360116 117720721.000000000 117720785.000000000 16223.468750 5961.656250 0.016505087 108.687500 4530.531250 0.02399001 2.000000 0.000000 0.453125
1050360116 117720785.000000000 117720849.000000000 16177.187500 5940.281250 0.028440121 106.078125 4514.812500 0.02349558 2.125000 0.000000 0.406250
1050360116 117720849.000000000 117720913.000000000 16107.546875 5930.671875 0.022599325 105.890625 4490.500000 0.02358103 2.312500 0.000000 0.296875
1050360120 117725734.000214770 117725798.000214770 16088.437500 5929.515625 0.018571393 107.906250 4486.171875 0.02405308 2.000000 0.000000 0.343750
1050360120 117725798.000214770 117725862.000214770 16183.796875 5949.031250 0.015317112 107.468750 4510.000000 0.02382899 1.968750 0.000000 0.390625
1050360120 117725862.000214770 117725926.000214770 15938.781250 5869.453125 0.027068812 106.562500 4441.046875 0.02399491 1.968750 0.000000 0.453125
1050360120 117725926.000214770 117725990.000214770 15938.656250 5865.781250 0.022024368 106.437500 4446.281250 0.02393854 1.890625 0.000000 0.406250
1050360120 117725990.000214770 117726054.000214770 16095.890625 5920.171875 0.021449946 107.765625 4501.109375 0.02394201 1.703125 0.000000 0.375000
1050360120 117726054.000214770 117726118.000214770 16012.218750 5888.171875 0.028059711 108.734375 4483.750000 0.02425077 1.796875 0.000000 0.328125
1050360120 117726118.000214770 117726182.000214770 16212.062500 5979.500000 0.027968902 109.156250 4523.640625 0.02413018 1.875000 0.000000 0.468750
1050360120 117726182.000214770 117726246.000214770 16140.718750 5938.859375 0.009889387 111.281250 4516.359375 0.02463959 1.812500 0.000000 0.421875
1050360120 117726246.000214770 117726310.000214770 16090.906250 5916.375000 0.017408757 109.484375 4488.296875 0.02439330 1.921875 0.000000 0.515625
1050360120 117726310.000214770 117726374.000214770 16123.000000 5939.046875 0.023114036 109.750000 4494.109375 0.02442086 2.015625 0.000000 0.375000
1050360120 117726374.000214770 117726438.000214770 16156.171875 5972.515625 0.023333874 110.578125 4488.140625 0.02463785 1.968750 0.000000 0.328125
1050360120 117726438.000214770 117726502.000214770 16146.218750 5948.265625 0.019569934 109.546875 4485.078125 0.02442474 2.187500 0.000000 0.437500
1050360120 117731517.000000000 117731581.000000000 15937.546875 5850.625000 0.022082776 108.234375 4469.500000 0.02421622 1.593750 0.000000 0.328125
1050360120 117731581.000000000 117731645.000000000 15987.296875 5870.312500 0.021455073 108.078125 4458.250000 0.02424228 1.640625 0.000000 0.421875
1050360120 117731645.000000000 117731709.000000000 15949.031250 5867.250000 0.028211583 110.343750 4456.265625 0.02476148 1.468750 0.000000 0.390625
1050360120 117731709.000000000 117731773.000000000 16023.015625 5898.687500 0.023296145 108.593750 4472.859375 0.02427837 1.781250 0.000000 0.453125
1050360120 117731773.000000000 117731837.000000000 15892.703125 5848.171875 0.014454546 109.140625 4428.671875 0.02464410 1.984375 0.000000 0.375000
1050360120 117731837.000000000 117731901.000000000 15869.609375 5825.218750 0.020896505 110.875000 4433.718750 0.02500722 2.015625 0.000000 0.484375
1050360120 117731901.000000000 117731965.000000000 16073.984375 5905.937500 0.027645670 109.921875 4506.578125 0.02439143 1.812500 0.000000 0.453125
1050360120 117731965.000000000 117732029.000000000 15770.281250 5782.812500 0.023490090 108.125000 4426.406250 0.02442727 1.921875 0.000000 0.500000
1050360120 117737079.000000000 117737143.000000000 16148.562500 6017.046875 0.037562107 129.921875 4470.515625 0.02906194 1.718750 0.000000 0.312500
1050360120 117737143.000000000 117737207.000000000 16189.187500 6035.843750 0.031499528 131.046875 4484.671875 0.02922106 1.703125 0.000000 0.218750
1050360120 117737207.000000000 117737271.000000000 16188.984375 6026.609375 0.023790216 130.546875 4494.281250 0.02904733 1.875000 0.000000 0.359375
1050360120 117737271.000000000 117737335.000000000 16315.953125 6080.484375 0.025964989 133.406250 4524.671875 0.02948418 1.812500 0.000000 0.250000
1050360120 117737335.000000000 117737399.000000000 16171.375000 6014.609375 0.034634296 131.781250 4497.734375 0.02929947 1.765625 0.000000 0.343750
1050360120 117737399.000000000 117737463.000000000 16271.437500 6065.937500 0.029300370 134.625000 4522.812500 0.02976577 1.734375 0.000000 0.468750
1050360120 117737463.000000000 117737527.000000000 16116.265625 6027.906250 0.031360859 133.015625 4468.515625 0.02976730 1.734375 0.000000 0.375000
1050360120 117742795.000000000 117742859.000000000 15792.328125 5835.718750 0.033410358 118.203125 4409.140625 0.02680865 1.515625 0.000000 0.343750
1050360120 117742859.000000000 117742923.000000000 16100.921875 5966.515625 0.025411797 123.750000 4483.531250 0.02760101 1.750000 0.000000 0.296875
1050360120 117742923.000000000 117742987.000000000 16025.468750 5932.296875 0.028666771 121.640625 4464.093750 0.02724867 1.828125 0.000000 0.312500
1050360120 117742987.000000000 117743051.000000000 16044.109375 5945.734375 0.026867259 121.296875 4465.687500 0.02716197 2.078125 0.000000 0.421875
1050360120 117743051.000000000 117743115.000000000 15966.515625 5920.156250 0.030435023 121.953125 4443.406250 0.02744586 1.953125 0.000000 0.437500
1050360120 117743115.000000000 117743179.000000000 16004.750000 5915.406250 0.021258791 119.234375 4452.843750 0.02677713 1.687500 0.000000 0.375000
1050360120 117748595.000000000 117748659.000000000 15980.281250 5925.109375 0.033300301 123.500000 4454.046875 0.02772759 1.890625 0.000000 0.500000
1050360120 117748659.000000000 117748723.000000000 15925.437500 5895.109375 0.028080206 121.546875 4447.343750 0.02733022 1.921875 0.000000 0.296875
1050360120 117753504.000000000 117753568.000000000 16158.812500 6023.343750 0.029022872 132.484375 4481.140625 0.02956488 2.531250 0.000000 0.406250
1050360120 117753568.000000000 117753632.000000000 16221.875000 6046.375000 0.028507784 130.875000 4504.531250 0.02905408 2.328125 0.000000 0.500000
1050360120 117754115.000000000 117754179.000000000 16096.000000 6003.234375 0.033606232 130.625000 4462.515625 0.02927161 1.718750 0.015625 0.312500
1050360120 117754179.000000000 117754243.000000000 16058.984375 5972.781250 0.028664174 130.609375 4471.687500 0.02920807 1.765625 0.000000 0.453125
1050360120 117759047.000000000 117759111.000000000 16118.531250 5993.546875 0.028200021 125.781250 4467.265625 0.02815621 2.328125 0.000000 0.437500
1050360120 117759111.000000000 117759175.000000000 16033.781250 5964.625000 0.030325322 126.937500 4449.765625 0.02852678 1.937500 0.000000 0.359375
1050360120 117759175.000000000 117759239.000000000 16099.640625 6003.031250 0.031206783 127.390625 4449.562500 0.02862992 1.906250 0.000000 0.453125
1050360120 117759239.000000000 117759303.000000000 15945.156250 5934.734375 0.028188689 125.890625 4426.625000 0.02843941 1.796875 0.000000 0.375000
1050360120 117759303.000000000 117759367.000000000 15994.593750 5957.156250 0.025103979 124.453125 4418.171875 0.02816847 1.609375 0.000000 0.437500
1050360120 117759367.000000000 117759431.000000000 15957.187500 5951.921875 0.026059426 122.609375 4406.937500 0.02782190 1.781250 0.000000 0.328125
1050360120 117759431.000000000 117759495.000000000 16087.687500 5969.125000 0.021944439 123.171875 4472.687500 0.02753867 1.750000 0.000000 0.375000
1050360120 117759495.000000000 117759559.000000000 16263.843750 6050.265625 0.020847141 124.312500 4503.531250 0.02760334 1.593750 0.000000 0.484375
1050360120 117759559.000000000 117759623.000000000 16335.625000 6060.265625 0.028383795 122.515625 4545.859375 0.02695104 1.703125 0.015625 0.250000
1050360120 117759623.000000000 117759687.000000000 16242.765625 6039.984375 0.031106453 125.750000 4524.828125 0.02779111 1.765625 0.000000 0.312500
1050360120 117759687.000000000 117759751.000000000 16101.296875 5970.062500 0.028663334 124.015625 4483.093750 0.02766296 1.734375 0.000000 0.500000
1050360120 117759751.000000000 117759815.000000000 16044.203125 5948.796875 0.029691816 122.937500 4463.031250 0.02754574 2.328125 0.000000 0.375000
1050360117 117764627.000064418 117764691.000064418 16122.156250 5960.296875 0.025826194 115.093750 4492.140625 0.02562114 2.718750 0.000000 0.390625
1050360117 117764691.000064418 117764755.000064418 15975.687500 5902.078125 0.024321017 115.984375 4442.328125 0.02610892 1.953125 0.000000 0.531250
1050360117 117764755.000064418 117764819.000064418 16177.750000 5996.781250 0.021001758 116.140625 4504.625000 0.02578253 2.031250 0.000000 0.265625
1050360117 117764819.000064418 117764883.000064418 15988.859375 5876.906250 0.030837740 116.843750 4463.921875 0.02617513 1.921875 0.000000 0.359375
1050360117 117764883.000064418 117764947.000064418 16125.031250 5969.218750 0.026729464 118.140625 4486.921875 0.02632999 1.656250 0.000000 0.468750
1050360117 117764947.000064418 117765011.000064418 15965.406250 5890.953125 0.032911114 112.265625 4461.968750 0.02516056 1.906250 0.000000 0.453125
1050360117 117765011.000064418 117765075.000064418 15953.140625 5870.296875 0.020326012 116.500000 4468.687500 0.02607029 1.593750 0.000000 0.390625
1050360117 117765075.000064418 117765139.000064418 16069.140625 5925.593750 0.021546939 116.765625 4487.437500 0.02602056 1.531250 0.015625 0.484375
1050360117 117765139.000064418 117765203.000064418 16118.531250 5957.609375 0.028552685 117.515625 4483.968750 0.02620795 1.843750 0.000000 0.281250
1050360117 117765203.000064418 117765267.000064418 16207.484375 5990.203125 0.026103118 117.078125 4517.968750 0.02591389 1.937500 0.015625 0.359375
1050360117 117765267.000064418 117765331.000064418 16015.375000 5919.093750 0.017694363 119.718750 4462.156250 0.02682980 1.750000 0.000000 0.468750
1050360117 117765331.000064418 117765395.000064418 16058.531250 5945.250000 0.021254060 118.484375 4474.125000 0.02648213 1.859375 0.000000 0.421875
1050360117 117775719.000000000 117775783.000000000 16071.406250 5937.546875 0.028142990 116.500000 4477.453125 0.02601926 2.781250 0.000000 0.437500
1050360117 117775783.000000000 117775847.000000000 16027.484375 5936.187500 0.025846078 114.890625 4452.593750 0.02580308 2.109375 0.000000 0.312500
1050360117 117775847.000000000 117775911.000000000 16006.281250 5900.218750 0.018605765 114.343750 4469.359375 0.02558392 1.765625 0.000000 0.546875
1050360117 117775911.000000000 117775975.000000000 16011.187500 5917.625000 0.026499492 115.640625 4463.359375 0.02590888 1.765625 0.000000 0.375000
1050360117 117775975.000000000 117776039.000000000 16036.296875 5919.984375 0.024460302 116.765625 4469.250000 0.02612645 1.859375 0.000000 0.437500
1050360117 117776039.000000000 117776103.000000000 15948.531250 5889.343750 0.015423780 115.312500 4444.015625 0.02594782 1.906250 0.000000 0.515625
1050360117 117776103.000000000 117776167.000000000 16107.812500 5945.250000 0.023361934 116.265625 4491.031250 0.02588840 1.515625 0.000000 0.437500
1050360117 117776167.000000000 117776231.000000000 16247.562500 6001.328125 0.025229045 114.484375 4526.984375 0.02528932 1.500000 0.000000 0.390625
1050360117 117776231.000000000 117776295.000000000 16188.843750 5984.015625 0.020274026 117.625000 4503.312500 0.02611966 1.765625 0.000000 0.437500
1050360117 117776295.000000000 117776359.000000000 16074.828125 5943.390625 0.026335941 116.453125 4474.796875 0.02602423 1.640625 0.000000 0.375000
1050360117 117776359.000000000 117776423.000000000 15934.890625 5873.109375 0.021257116 113.843750 4456.906250 0.02554322 1.781250 0.000000 0.500000
1050360117 117776423.000000000 117776487.000000000 15964.890625 5892.156250 0.030112756 113.296875 4455.265625 0.02542988 2.031250 0.000000 0.375000
1050360117 117797925.000000000 117797989.000000000 15908.140625 5889.500000 0.028981815 120.109375 4431.625000 0.02710278 2.718750 0.000000 0.375000
1050360117 117797989.000000000 117798053.000000000 15805.140625 5833.359375 0.028525126 116.781250 4413.859375 0.02645785 2.484375 0.000000 0.500000
1050360117 117798053.000000000 117798117.000000000 15960.703125 5908.406250 0.026615085 119.984375 4448.515625 0.02697178 2.328125 0.000000 0.328125
1050360117 117798117.000000000 117798181.000000000 15930.906250 5905.593750 0.028510506 121.250000 4434.250000 0.02734397 2.718750 0.000000 0.453125
1050360117 117798181.000000000 117798245.000000000 15880.921875 5878.515625 0.023336093 118.421875 4432.390625 0.02671738 1.765625 0.000000 0.437500
1050360117 117798245.000000000 117798309.000000000 15898.484375 5887.515625 0.028190369 117.953125 4442.109375 0.02655340 1.843750 0.000000 0.437500
1050360117 117798309.000000000 117798373.000000000 15926.468750 5880.250000 0.028975728 118.828125 4459.453125 0.02664634 2.046875 0.000000 0.328125
1050360117 117798373.000000000 117798437.000000000 15887.843750 5872.234375 0.025955207 118.828125 4424.515625 0.02685675 1.953125 0.000000 0.546875
1050360117 117798437.000000000 117798501.000000000 15976.062500 5919.593750 0.025717788 115.203125 4425.531250 0.02603148 1.921875 0.000000 0.390625
1050360117 117798501.000000000 117798565.000000000 15901.296875 5893.140625 0.024343596 115.906250 4418.562500 0.02623166 1.765625 0.000000 0.421875
1050360117 117798565.000000000 117798629.000000000 15852.875000 5857.703125 0.026539934 111.500000 4423.890625 0.02520406 1.843750 0.000000 0.265625
1050360117 117798629.000000000 117798693.000000000 16060.609375 5938.093750 0.027250009 116.890625 4479.703125 0.02609339 1.859375 0.000000 0.468750
1050360117 117814778.000000000 117814842.000000000 15896.125000 5874.828125 0.021511914 114.312500 4430.265625 0.02580263 2.062500 0.000000 0.484375
1050360117 117814842.000000000 117814906.000000000 15883.468750 5854.515625 0.029136555 116.140625 4438.296875 0.02616784 2.218750 0.000000 0.593750
1050360117 117814906.000000000 117814970.000000000 15841.875000 5834.843750 0.025049390 113.250000 4426.468750 0.02558473 1.953125 0.000000 0.421875
1050360117 117814970.000000000 117815034.000000000 15971.609375 5896.046875 0.033763645 117.375000 4463.875000 0.02629442 2.031250 0.000000 0.578125
1050360117 117815034.000000000 117815098.000000000 15853.437500 5829.562500 0.030620723 114.625000 4434.562500 0.02584810 1.812500 0.000000 0.265625
1050360117 117815098.000000000 117815162.000000000 15881.296875 5855.718750 0.025609275 116.234375 4432.437500 0.02622358 2.046875 0.000000 0.312500
1050360117 117815162.000000000 117815226.000000000 15891.171875 5864.062500 0.024179485 114.218750 4431.531250 0.02577410 1.625000 0.000000 0.421875
1050360117 117815226.000000000 117815290.000000000 15817.796875 5834.765625 0.019637290 113.546875 4413.875000 0.02572499 2.109375 0.000000 0.265625
1050360117 117815290.000000000 117815354.000000000 15717.671875 5786.062500 0.022834470 112.812500 4385.906250 0.02572159 2.187500 0.000000 0.468750
1050360117 117815354.000000000 117815418.000000000 15781.265625 5811.062500 0.024572976 112.015625 4408.093750 0.02541135 2.031250 0.000000 0.390625
1050360117 117829985.000000000 117830049.000000000 15661.328125 5810.828125 0.029107892 124.062500 4357.843750 0.02846878 2.453125 0.000000 0.562500
1050360117 117830049.000000000 117830113.000000000 15703.968750 5808.781250 0.023262212 122.015625 4381.296875 0.02784920 2.000000 0.000000 0.375000
1050360117 117830113.000000000 117830177.000000000 15582.593750 5768.437500 0.029099427 119.593750 4351.625000 0.02748255 1.812500 0.000000 0.359375
1050360117 117830177.000000000 117830241.000000000 15763.453125 5844.781250 0.032743284 125.093750 4393.593750 0.02847185 2.203125 0.000000 0.468750
1050360117 117830241.000000000 117830305.000000000 15591.125000 5767.640625 0.036278783 122.375000 4356.281250 0.02809162 2.281250 0.000000 0.281250
1050360117 117830305.000000000 117830369.000000000 15466.156250 5704.640625 0.037554123 121.000000 4332.156250 0.02793066 2.125000 0.000000 0.343750
1050360117 117830369.000000000 117830433.000000000 15659.609375 5795.812500 0.029644341 123.234375 4372.875000 0.02818155 1.546875 0.000000 0.421875
1050360117 117830433.000000000 117830497.000000000 15676.625000 5797.312500 0.026360946 121.765625 4367.281250 0.02788133 2.031250 0.000000 0.390625
1050360117 117830497.000000000 117830561.000000000 15516.156250 5734.312500 0.028774569 122.484375 4333.343750 0.02826556 1.765625 0.000000 0.359375
1050360117 117830561.000000000 117830625.000000000 15658.187500 5799.046875 0.032135973 118.578125 4374.359375 0.02710754 1.765625 0.000000 0.343750
1050360117 117830625.000000000 117830689.000000000 15883.734375 5870.421875 0.024075608 122.484375 4438.343750 0.02759687 1.828125 0.000000 0.234375
1050360117 117830689.000000000 117830753.000000000 15893.890625 5878.343750 0.026980471 120.953125 4434.859375 0.02727327 2.046875 0.000000 0.281250
1050360117 117847941.000000000 117848005.000000000 15825.265625 5846.875000 0.027076865 120.796875 4414.640625 0.02736279 2.640625 0.000000 0.421875
1050360117 117848005.000000000 117848069.000000000 15805.109375 5832.718750 0.017352256 121.906250 4416.953125 0.02759963 2.578125 0.000000 0.390625
1050360117 117848069.000000000 117848133.000000000 15779.484375 5830.812500 0.027961513 122.093750 4409.453125 0.02768909 2.593750 0.000000 0.296875
1050360117 117848133.000000000 117848197.000000000 15779.000000 5835.796875 0.029346391 121.359375 4386.625000 0.02766577 2.546875 0.000000 0.468750
1050360117 117848197.000000000 117848261.000000000 15805.140625 5853.375000 0.031494949 120.937500 4405.015625 0.02745450 2.062500 0.000000 0.453125
1050360117 117848261.000000000 117848325.000000000 15824.968750 5867.484375 0.026928744 123.812500 4401.796875 0.02812772 2.125000 0.000000 0.328125
1050360117 117848325.000000000 117848389.000000000 15796.046875 5848.031250 0.022483122 119.625000 4405.515625 0.02715346 1.890625 0.000000 0.406250
1050360117 117848389.000000000 117848453.000000000 15719.765625 5813.796875 0.029147353 122.125000 4382.156250 0.02786870 2.093750 0.000000 0.312500
1050360117 117848453.000000000 117848517.000000000 15874.500000 5869.125000 0.027743376 124.656250 4440.328125 0.02807366 2.265625 0.000000 0.343750
1050360117 117848517.000000000 117848581.000000000 15740.109375 5824.812500 0.023624686 121.828125 4391.343750 0.02774279 1.968750 0.015625 0.468750
1050360117 117848581.000000000 117848645.000000000 15717.171875 5815.296875 0.032975594 118.953125 4376.203125 0.02718181 2.203125 0.000000 0.515625
1050360117 117848645.000000000 117848709.000000000 15734.046875 5828.140625 0.027879777 120.656250 4382.187500 0.02753334 2.140625 0.000000 0.343750
1050360118 117870162.000053734 117870226.000053734 15520.250000 5695.000000 0.025553838 107.859375 4356.937500 0.02475578 2.515625 0.000000 0.250000
1050360118 117870226.000053734 117870290.000053734 15757.859375 5802.765625 0.026798913 113.015625 4408.531250 0.02563566 2.890625 0.000000 0.531250
1050360118 117870290.000053734 117870354.000053734 15615.234375 5727.453125 0.024469904 107.515625 4370.093750 0.02460259 2.578125 0.000000 0.421875
1050360118 117870354.000053734 117870418.000053734 15568.921875 5716.093750 0.031139425 108.453125 4367.593750 0.02483132 2.312500 0.000000 0.281250
1050360118 117870418.000053734 117870482.000053734 15714.265625 5773.000000 0.009015427 111.078125 4408.781250 0.02519475 2.390625 0.000000 0.343750
1050360118 117870482.000053734 117870546.000053734 15707.500000 5760.812500 0.027633094 109.984375 4405.218750 0.02496684 2.218750 0.000000 0.359375
1050360118 117870546.000053734 117870610.000053734 15780.375000 5809.062500 0.025027966 113.046875 4407.406250 0.02564930 1.890625 0.000000 0.421875
1050360118 117870610.000053734 117870674.000053734 15709.234375 5764.906250 0.026286223 111.875000 4393.828125 0.02546185 2.125000 0.000000 0.437500
1050360118 117870674.000053734 117870738.000053734 15684.187500 5772.187500 0.024579902 112.703125 4388.906250 0.02567909 1.921875 0.015625 0.421875
1050360118 117870738.000053734 117870802.000053734 15831.218750 5821.890625 0.024606707 116.328125 4437.093750 0.02621719 1.968750 0.000000 0.421875
1050360118 117870802.000053734 117870866.000053734 15834.828125 5828.156250 0.026772905 114.625000 4420.437500 0.02593069 1.890625 0.000000 0.515625
1050360118 117870866.000053734 117870930.000053734 15813.031250 5812.437500 0.030840239 117.765625 4425.984375 0.02660778 1.968750 0.000000 0.406250
